model,perc_samples,task,auroc,auprc,auprc_c,ece,auroc_lower_ci,auroc_upper_ci,auprc_lower_ci,auprc_upper_ci,auprc_c_lower_ci,auprc_c_upper_ci,ece_lower_ci,ece_upper_ci,nboot,path_results
clmbr_stanford_cp,0.001,mortality_sql,0.9138362251847882,0.3816132126373624,0.9053652518302036,0.0037751032371594836,0.8975444877715467,0.9286936521610883,0.321178033582727,0.4452964883017567,0.8890428911500645,0.9203434214198929,0.003151083856946428,0.008932942281408307,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.001/mortality_sql/results.pkl
clmbr_stanford_cp,0.001,long_los_sql,0.7960403022418933,0.5423487925158726,0.7496312412816389,0.017474250925049895,0.7853839789009188,0.8068621637701269,0.5192192058916547,0.5678921711284829,0.7358976488513669,0.764604782013436,0.013294864342616692,0.028922244373069814,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.001/long_los_sql/results.pkl
clmbr_stanford_cp,0.001,readmission_sql,0.6538973535327226,0.03305221729659277,0.709239108273202,0.002391886947586847,0.5521757358971155,0.750181268826208,0.014568966850955533,0.0763035504787137,0.6218892687492161,0.791171926770249,0.0018994360503655073,0.004756500945856227,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.001/readmission_sql/results.pkl
clmbr_stanford_cp,0.001,anemia_lab_sql,0.8604474654424538,0.3620057617213604,0.850821509685406,0.010506264560227211,0.8429804825104279,0.8773246403944157,0.3183198947096523,0.4102845155028988,0.8333628139329209,0.8679226503986065,0.007753128996288024,0.017377498601480967,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.001/anemia_lab_sql/results.pkl
clmbr_stanford_cp,0.001,hyperkalemia_lab_sql,0.7980438286934171,0.05489310515735846,0.7876757031428058,0.002347418955066013,0.7369538843847083,0.8531209635847419,0.021643391439341672,0.11347009795240426,0.7268607556261082,0.8449942220502996,0.0019313940989578026,0.0048588997415656655,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.001/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,0.001,hypoglycemia_lab_sql,0.814840299294614,0.068994682091435,0.7802652455712134,0.0017342863462942936,0.7796903764928961,0.8478527198178315,0.04956451862389202,0.1078755243610443,0.7417579846071285,0.8173879088036106,0.0019544559406111483,0.006166577067743716,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.001/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,0.001,hyponatremia_lab_sql,0.8324445121641526,0.0672416011399044,0.8192118913096285,0.001786372403627862,0.7838169634112175,0.8766606343418845,0.03308852020374077,0.14487142645690615,0.7652688376531871,0.8673758239281301,0.0014477158020154285,0.004706199632998907,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.001/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,0.001,thrombocytopenia_lab_sql,0.9294011658636,0.5289029576829019,0.9347077772133743,0.00275435205320252,0.9093627031469892,0.9476276017932662,0.4597339385820584,0.5991399506463444,0.9186174328409416,0.9495575801070129,0.0021716231974653398,0.006876198565336114,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.001/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,0.2,mortality_sql,0.9237647911192496,0.4483308875453985,0.9191955004518377,0.0019461475949760412,0.9083557530101865,0.9378269700799764,0.3851128753632254,0.5115137367211056,0.9042457377962626,0.9327215143600833,0.0020117476006985924,0.007272884328101196,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.2/mortality_sql/results.pkl
clmbr_mimic,0.2,long_los_sql,0.8147490636500477,0.5703380189600814,0.7699073005958235,0.015433003355038978,0.8045153286215909,0.8248498362846193,0.5468590676195874,0.5958305763718822,0.75599022713561,0.7842030513603686,0.012178322148022037,0.027483770217644244,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.2/long_los_sql/results.pkl
clmbr_mimic,0.2,readmission_sql,0.6876437904241004,0.03691748874867626,0.7293042933864773,0.0025789822462033156,0.593317553205423,0.7753942568223403,0.016535953303834876,0.08918482281979292,0.6446639255782662,0.8063675407224482,0.0019384796708529237,0.004897407140337657,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.2/readmission_sql/results.pkl
clmbr_mimic,0.2,anemia_lab_sql,0.8616450650363113,0.31663421390048035,0.8391816438743241,0.005494086959753086,0.8457102739440298,0.8769589465440898,0.2779555999969469,0.36226834170337424,0.8210602097165882,0.8565958513566436,0.003958665846650016,0.012232491975425213,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.2/anemia_lab_sql/results.pkl
clmbr_mimic,0.2,hyperkalemia_lab_sql,0.8020333476482999,0.03929788754746123,0.7879850774287027,0.0018733841479503068,0.7448202951220528,0.8546967508401735,0.021867151953617794,0.07964185096329258,0.7286370618505955,0.8443318350935486,0.0020323214873480757,0.004749454997408747,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.2/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,0.2,hypoglycemia_lab_sql,0.8319709055749664,0.09320825544503429,0.810094611702985,0.003331654944091474,0.8009082126878828,0.8615833969249859,0.06480595761501512,0.1447300554919941,0.773277163539565,0.8454492756588331,0.002550785267098708,0.007144755225923526,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.2/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,0.2,hyponatremia_lab_sql,0.84183497835791,0.09386239139616934,0.8319927998225317,0.001582872895279142,0.7966460921528116,0.8838684421969089,0.042289805415777246,0.1777927563798544,0.7805687188792849,0.8784331191597798,0.001495675863865036,0.004330740282197123,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.2/hyponatremia_lab_sql/results.pkl
clmbr_mimic,0.2,thrombocytopenia_lab_sql,0.9422476686959391,0.5259807847329961,0.9431752095404723,0.003617192336538084,0.9251254043234455,0.9572757931424818,0.45741872259469574,0.5956845912886998,0.9288444001228796,0.9562899939398405,0.0023252103013854993,0.007409649989714718,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.2/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,0.05,mortality_sql,0.913998744507219,0.3823531609984527,0.9051661851385934,0.003076165582797461,0.8980212545240666,0.9283632446416549,0.3215783910727504,0.4436543331421413,0.8889408575758382,0.9198927990082837,0.0022606939304830225,0.008077171254357259,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.05/mortality_sql/results.pkl
clmbr_mimic,0.05,long_los_sql,0.803142107700408,0.5570805191164755,0.7597325383327875,0.013378791490236741,0.7925418769392898,0.8138013005100745,0.5336270438416659,0.5820512565230219,0.7457302612738882,0.7741130940316668,0.011139943551924285,0.025966090759474755,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.05/long_los_sql/results.pkl
clmbr_mimic,0.05,readmission_sql,0.722421177526009,0.02699938489981617,0.7425261549307061,0.002267964510272383,0.6301416513314159,0.8065753854091415,0.014364655467943882,0.05218528057516888,0.665187448232916,0.8157116536801348,0.0017351362796733515,0.0045910140692236685,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.05/readmission_sql/results.pkl
clmbr_mimic,0.05,anemia_lab_sql,0.8557836249951186,0.3041999066028506,0.8325575550782067,0.007311465035377858,0.8400136691230187,0.8714200334928429,0.2674597936156169,0.34921067944804013,0.814873079870652,0.850568239229302,0.004910717663125282,0.013273015976092352,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.05/anemia_lab_sql/results.pkl
clmbr_mimic,0.05,hyperkalemia_lab_sql,0.7956133963191865,0.028697680245654725,0.7677296693856283,0.0018673589214852143,0.7399448587241065,0.8465679140299149,0.017744272327642672,0.05659307468055405,0.7093999979444614,0.8248795200765475,0.0017303462166307893,0.004500962907019297,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.05/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,0.05,hypoglycemia_lab_sql,0.8271735667040236,0.08721731948762262,0.7980796255319479,0.0032614116762817655,0.7974725320326098,0.855919843697134,0.058622016922971046,0.14286229297775113,0.7609093723673601,0.8343510043099397,0.002311047805033398,0.006730564543340614,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.05/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,0.05,hyponatremia_lab_sql,0.8117758929125682,0.04934335509574134,0.7997880491996451,0.0024787282496776045,0.7631778401130063,0.8593525475572817,0.02787239804335396,0.09763154885837542,0.7444538593858653,0.852236256119494,0.002017851783016097,0.0051051785091875135,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.05/hyponatremia_lab_sql/results.pkl
clmbr_mimic,0.05,thrombocytopenia_lab_sql,0.9327393486273753,0.47992044063187816,0.9331661743345026,0.0023916539875117,0.9148510368512603,0.9489982377378983,0.4090384124871005,0.5529571382305513,0.9173964046391397,0.947434697406783,0.002020274012671915,0.006715912102400221,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.05/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,0.01,mortality_sql,0.917418473608599,0.4036318154803107,0.9111024938195486,0.005363879103120053,0.9009892249547283,0.9324640110322289,0.34213245599214337,0.4691925700773326,0.8948385679302374,0.9257228560200566,0.003203931343015199,0.00986497893915745,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/mortality_sql/results.pkl
clmbr_stanford_cp,0.01,long_los_sql,0.8030723288992077,0.5487639874715609,0.7548105040773259,0.019322365257314632,0.7925253247032698,0.8137567415421324,0.5255998976464803,0.5739458630721928,0.7408383308603202,0.7696104840995667,0.01401010351294064,0.029664245287824062,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/long_los_sql/results.pkl
clmbr_stanford_cp,0.01,readmission_sql,0.6473535327227213,0.029995433469549117,0.7070908953736872,0.0019730937337414343,0.5423947526442969,0.7476752986943727,0.013647286452992232,0.0724772683749282,0.6182027647201728,0.7893827940722656,0.0019447584618178535,0.004768703597558795,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/readmission_sql/results.pkl
clmbr_stanford_cp,0.01,anemia_lab_sql,0.8630740848415421,0.37120347453470814,0.8537995391984559,0.006094024084525068,0.8458448944209654,0.8795548540569754,0.32673372944616347,0.4204170862830582,0.8367174879757451,0.8707373330958025,0.004630108425899916,0.01274745575230265,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/anemia_lab_sql/results.pkl
clmbr_stanford_cp,0.01,hyperkalemia_lab_sql,0.7994224222168282,0.03609924728642362,0.7863056468783163,0.003200047213777295,0.7404891196537237,0.8541246010558642,0.021392367368907286,0.070402859852189,0.7254928959445924,0.8431129904864374,0.002320242560403372,0.005578469243547137,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,0.01,hypoglycemia_lab_sql,0.819397290526732,0.07889958272000805,0.7916470287594649,0.0013292298682916425,0.7860501434566307,0.8508656166959299,0.054502411907194986,0.12490736203657647,0.7537055760211815,0.8282315350615599,0.0018153705449299145,0.00580937422978668,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,0.01,hyponatremia_lab_sql,0.8244705165320737,0.08461435012308327,0.8072538798891928,0.0026500408220004887,0.7779405660835931,0.8671590921462321,0.03445567247416183,0.17026345530310388,0.7516661620261847,0.8572254094423433,0.0020478033777638427,0.005301076077339891,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,0.01,thrombocytopenia_lab_sql,0.9353074182437574,0.5537565001565222,0.9399553498940878,0.0033734913611330178,0.9166683399745993,0.952408708395516,0.48505760777136675,0.6221810801660635,0.9246922400735084,0.9539670011760238,0.0025410579922830797,0.007514571466164885,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.01/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,0.1,mortality_sql,0.9201670351265044,0.4009905531371946,0.9123964997720714,0.0043541021318656056,0.9042827196239336,0.9345630692638615,0.33946965724208483,0.4655744182049718,0.8966860128952985,0.9268945425791327,0.0026342486234709316,0.009041287047754958,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/mortality_sql/results.pkl
clmbr_stanford_cp,0.1,long_los_sql,0.8073243046814327,0.5610890137234906,0.7631033815954814,0.014820363883186704,0.7967586282272724,0.8178386297928373,0.5375200170414298,0.5866874284369212,0.7495430632440376,0.7775755438473967,0.01214207279972428,0.026951164257875145,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/long_los_sql/results.pkl
clmbr_stanford_cp,0.1,readmission_sql,0.648851123554861,0.027839795670181258,0.698820608109064,0.002813815171870847,0.5453513572665041,0.7448816360892366,0.012728303802895502,0.062455501391170815,0.61228674342584,0.7804494098396277,0.002087147828129013,0.005170530648240621,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/readmission_sql/results.pkl
clmbr_stanford_cp,0.1,anemia_lab_sql,0.8652982500292891,0.36790629257959967,0.8543777653082789,0.006471216828038965,0.8484974796919829,0.8812780745062354,0.3236367093532487,0.41676940622913883,0.8373182028185445,0.8706978715468081,0.004506825697501305,0.012977520585694746,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/anemia_lab_sql/results.pkl
clmbr_stanford_cp,0.1,hyperkalemia_lab_sql,0.8219093675896708,0.04089778454395626,0.805983458181228,0.0034705826381195085,0.7662718921143037,0.8736917358956833,0.024643634067253794,0.0690161366123972,0.7512682133423471,0.8595012053534107,0.0023533503556857635,0.005662001929687492,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,0.1,hypoglycemia_lab_sql,0.8286499879139473,0.10159656521852231,0.8068297448401912,0.0034766607430006093,0.7943609170029701,0.860632236401437,0.06547694690560532,0.1568220776432799,0.7696593860333176,0.841790405206001,0.0023232652300809445,0.006912551039944245,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,0.1,hyponatremia_lab_sql,0.8377322927071519,0.0959187388864193,0.8196846594432441,0.0023559839801584517,0.7958072974039974,0.8771152494111504,0.0392079466952686,0.19033016031794667,0.7664663548662572,0.86768970765256,0.0016532720365857673,0.004740806419684943,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,0.1,thrombocytopenia_lab_sql,0.9412952210670954,0.5769981817791798,0.9451267724841812,0.0035774938584083654,0.9237826774126646,0.9570241901757651,0.5109743094403871,0.642121785746494,0.9307360129382078,0.9582242015625188,0.0027266467057189075,0.007374463193422494,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.1/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,0.4,mortality_sql,0.92776450329877,0.4226430770057788,0.9198968704425896,0.005544027710645143,0.9132106505797472,0.9411169132417412,0.3606291354294871,0.48729162386390457,0.9054338140417334,0.9334185221457341,0.0031261127052305783,0.009805901273064134,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/mortality_sql/results.pkl
clmbr_stanford_cp,0.4,long_los_sql,0.8134259850818361,0.5772405874009108,0.7735765134233803,0.01033343671256846,0.8030504891094816,0.8238040327070442,0.5535001094087334,0.6021624807001733,0.7598831063118578,0.7875767332437458,0.009579522487739014,0.023469932682531842,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/long_los_sql/results.pkl
clmbr_stanford_cp,0.4,readmission_sql,0.6570480820708715,0.03402498491167486,0.7150514206135514,0.0028440753002137113,0.5522713246926023,0.7549409120531876,0.015662380913226946,0.0780517726685327,0.6286819426524606,0.7960105189216689,0.0018986351598089613,0.004954617392543045,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/readmission_sql/results.pkl
clmbr_stanford_cp,0.4,anemia_lab_sql,0.8737385790509746,0.38930799485996065,0.8630032226457354,0.0053386230816884995,0.8578069759918255,0.8885325532126385,0.34381048209073944,0.43889907354040036,0.8465506707482825,0.8785912324764527,0.003991225350403412,0.01247635586121276,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/anemia_lab_sql/results.pkl
clmbr_stanford_cp,0.4,hyperkalemia_lab_sql,0.8191615163906367,0.037956339484734265,0.7999432705200196,0.002014632516143759,0.76423022960845,0.8688020558771636,0.022423961771316774,0.06816836482631701,0.743263343654864,0.853417668329403,0.0018206907919172384,0.004658817982212969,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,0.4,hypoglycemia_lab_sql,0.8434279341639748,0.10008654924681464,0.8214598875837812,0.002223184980491276,0.810499994121682,0.8736807461595693,0.06836865326847065,0.14860678177436948,0.7864883139559401,0.8547403087702842,0.0018174345152747445,0.005991746915715157,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,0.4,hyponatremia_lab_sql,0.8408530425900531,0.08523333692245558,0.8252907451340635,0.002787500643143411,0.7997538414290254,0.8795994219309026,0.03685661548053082,0.16662091576441918,0.7734650627849844,0.8717784442631498,0.0019020089852831092,0.00519689343675596,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,0.4,thrombocytopenia_lab_sql,0.9477769426123377,0.5845374954703942,0.9498505707305326,0.004970766120854456,0.9323486940101051,0.9617401426915894,0.5168756323868838,0.6514540820802561,0.936579239103278,0.9620097991163187,0.0037993197683036366,0.008819631058022942,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.4/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,0.4,mortality_sql,0.9251195323413453,0.455823000460001,0.9217920856692811,0.005450018704527821,0.9095607212522693,0.9393053016954646,0.3922410709666813,0.5215000429342203,0.9068906488447442,0.9353686774761534,0.0029839242271349977,0.01020768542198765,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.4/mortality_sql/results.pkl
clmbr_mimic,0.4,long_los_sql,0.8160814309547825,0.58638626172188,0.7792457869525447,0.017384078186022625,0.8058180310596778,0.8263308889579063,0.5625540523526943,0.6116013468255939,0.7657242012320897,0.7930832685057609,0.01200803595364962,0.027733295821113883,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.4/long_los_sql/results.pkl
clmbr_mimic,0.4,readmission_sql,0.7107443098783117,0.029660927449171762,0.7406730094447094,0.0018427079827721016,0.6168089300250583,0.7971577723089078,0.015128715667925684,0.05991985519105836,0.6612624946367468,0.8155754221621427,0.0016056384361226455,0.004387814176966434,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.4/readmission_sql/results.pkl
clmbr_mimic,0.4,anemia_lab_sql,0.8738503116217784,0.34630903544568825,0.8541435474164777,0.005382980938004527,0.8587582355680574,0.8882400081224874,0.3047830109205699,0.3946076882159813,0.8374165634309713,0.8706507992005262,0.0042587861462607375,0.012152615378740161,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.4/anemia_lab_sql/results.pkl
clmbr_mimic,0.4,hyperkalemia_lab_sql,0.8064678753477603,0.030554522546656,0.7770271385963379,0.0014299634332056517,0.7550972833662378,0.8542382203923042,0.01864809445561237,0.05978106495835455,0.7208476265139039,0.8328605071589867,0.0015922752626023656,0.004296902578364963,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.4/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,0.4,hypoglycemia_lab_sql,0.8240655283802493,0.11098706302343507,0.8051599606063627,0.0025063807534142484,0.7899673087337998,0.8564432608042005,0.06913278114773137,0.16752724530136576,0.7664388989554864,0.8412765709074508,0.002077680422927002,0.0064457684236665196,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.4/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,0.4,hyponatremia_lab_sql,0.8492136048893629,0.10428860789760701,0.8349642818282607,0.0016650761266939445,0.8055503019754265,0.8892019577628737,0.04541696142642308,0.2010111031470528,0.7855867622083864,0.8795349800364237,0.0018181115758317402,0.004502757099990512,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.4/hyponatremia_lab_sql/results.pkl
