model,perc_samples,task,auroc,auprc,auprc_c,ece,auroc_lower_ci,auroc_upper_ci,auprc_lower_ci,auprc_upper_ci,auprc_c_lower_ci,auprc_c_upper_ci,ece_lower_ci,ece_upper_ci,nboot,path_results
clmbr_mimic,0.4,thrombocytopenia_lab_sql,0.9409297827603903,0.5510518922238556,0.942420914545768,0.0030801737758759697,0.9250789541459692,0.9553803737368558,0.4822212874051865,0.6207122596551037,0.9282636601808487,0.9554519938978245,0.0019324476812361208,0.006919105823233303,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.4/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,0.2,mortality_sql,0.922423696557816,0.4144385905966724,0.9153407685480265,0.0029634877917855827,0.9069143033501996,0.9363979037095231,0.35241362282994604,0.47969589509080374,0.9000607208418846,0.9294618089278471,0.0020766200285503213,0.007627704326065609,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/mortality_sql/results.pkl
clmbr_stanford_cp,0.2,long_los_sql,0.8121611310328076,0.5679772647097713,0.7680584071367516,0.01091980350610132,0.8017288552645478,0.8224764633330313,0.5444644082137253,0.5932164628697769,0.7542754002931857,0.7823025592232363,0.009323707740103233,0.023458704232807732,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/long_los_sql/results.pkl
clmbr_stanford_cp,0.2,readmission_sql,0.650746624994574,0.025756516221838704,0.7036847890754241,0.002296545405878549,0.542987922933086,0.7503992766089813,0.012601237554109457,0.05432270418766624,0.6199189079324791,0.7862401767574632,0.0018519725368779708,0.004740841309046511,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/readmission_sql/results.pkl
clmbr_stanford_cp,0.2,anemia_lab_sql,0.8707507271656955,0.3619261909327862,0.8566992523258711,0.0054560521355515226,0.8544180153925266,0.8863101128727289,0.3188290011488235,0.41043303712674456,0.8397555499185255,0.8729176232041888,0.004283401103660999,0.012029773000885396,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/anemia_lab_sql/results.pkl
clmbr_stanford_cp,0.2,hyperkalemia_lab_sql,0.8173596977674876,0.03838913342909718,0.8003589684777042,0.0023896363108195026,0.7612032932628849,0.8684785175653112,0.023172216687651084,0.06590721740146284,0.7440121135165927,0.8542503945831476,0.0019523279613802731,0.0049516509104029095,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,0.2,hypoglycemia_lab_sql,0.833704155404663,0.08587974356283691,0.8094061338711814,0.0033618448759664505,0.7997365555875682,0.8653407792867834,0.060971659049531224,0.13082809027400738,0.7733593533335527,0.8438831621879163,0.0022691510291263863,0.006821319706731712,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,0.2,hyponatremia_lab_sql,0.8314089649606943,0.08388391361807529,0.8153993083105384,0.003037279759496917,0.7874212404108667,0.8725296737446804,0.03505954205284745,0.16911584156753212,0.7609718616156613,0.8642251795817655,0.0017628665881485438,0.005304418938293486,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,0.2,thrombocytopenia_lab_sql,0.9441671814858952,0.5886222978452619,0.9474400139671916,0.005242005595156938,0.9276908815231888,0.9588194629111382,0.5238396018346179,0.6532623777042337,0.9338088274166904,0.9600757326735131,0.00367670375635195,0.008461830987603116,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.2/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,0.01,mortality_sql,0.8924804418540602,0.30118216038658746,0.8789871726274199,0.0032673724044500877,0.8755247692091384,0.9086531893859255,0.2473338694212475,0.360466061786869,0.8600792108524992,0.8965090820081605,0.002290270113751796,0.008047852962031591,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.01/mortality_sql/results.pkl
clmbr_mimic,0.01,long_los_sql,0.7825291553049561,0.5244215357358424,0.7362198256040025,0.017993419281084937,0.7712265904396718,0.7934605720274148,0.5010564415549484,0.5494360788418049,0.7219983038984407,0.7508777259017061,0.014444880846879709,0.0298827008311879,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.01/long_los_sql/results.pkl
clmbr_mimic,0.01,readmission_sql,0.7322821258555078,0.02635915571118634,0.7190986200959173,0.0018896990917883663,0.6539989839554013,0.8010069170336197,0.011409841968125542,0.08089823358168091,0.6445613434689959,0.7906761180288919,0.0016395102355774116,0.0044581494916676205,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.01/readmission_sql/results.pkl
clmbr_mimic,0.01,anemia_lab_sql,0.8252846107005812,0.25138882109375044,0.7986664615108935,0.005617939227081942,0.8067301862966146,0.8430089988372241,0.2200404649514339,0.2893835453063334,0.7790856008372704,0.8183586540794651,0.004980840875653903,0.012868096817416968,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.01/anemia_lab_sql/results.pkl
clmbr_mimic,0.01,hyperkalemia_lab_sql,0.7884808086088965,0.03768873520874018,0.7779448212143847,0.003469428431400897,0.7247787530028368,0.8475064950543235,0.020383858014809218,0.08769367316179418,0.7161524042826993,0.837521574944129,0.0025979064154683902,0.005987669982809336,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.01/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,0.01,hypoglycemia_lab_sql,0.8150064825191728,0.05665573916413903,0.7633536007116588,0.002963315258716389,0.7841003221372348,0.8435840047054876,0.0429497721630691,0.08362838362105436,0.7272569953247587,0.8005705491170642,0.0025634321657227142,0.007066172555193659,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.01/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,0.01,hyponatremia_lab_sql,0.7739262193779944,0.029006534278941037,0.7443415322575606,0.0020036184581458862,0.7194035812815445,0.8249643698297972,0.01759113263050671,0.055314935030616526,0.6863194733272274,0.8026322854100105,0.0016557285198778543,0.004716124974887602,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.01/hyponatremia_lab_sql/results.pkl
clmbr_mimic,0.01,thrombocytopenia_lab_sql,0.9080857264413464,0.41707250816602026,0.9108985538964753,0.002826980907679802,0.8868584632457723,0.9280392623357853,0.3480909045269747,0.49166249609096085,0.8926145000047847,0.9285049196598483,0.0026384698847343405,0.007635649866919465,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.01/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,0.8,mortality_sql,0.9237368774951678,0.4725130673740128,0.9220236850639796,0.003130076032240319,0.9071474433248317,0.938669065041835,0.4079312275221188,0.5366048154343271,0.9069801941357346,0.9358401178468416,0.002133424067032986,0.007487556826438711,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.8/mortality_sql/results.pkl
clmbr_mimic,0.8,long_los_sql,0.824552475470939,0.6027790014702191,0.7902122486037687,0.008529278899415084,0.814628495020195,0.8346730269360821,0.5792404517239274,0.627664256788757,0.7772166932416672,0.8036452779810118,0.00854647071482003,0.021680507214200017,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.8/long_los_sql/results.pkl
clmbr_mimic,0.8,readmission_sql,0.6386935509542621,0.029034997601360326,0.6999612278853002,0.0025978869662132147,0.534746278868951,0.7365477128503998,0.014064971914897535,0.06345264678292575,0.6119782246587394,0.7828434281929886,0.0021984845723181648,0.0049726553599423046,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.8/readmission_sql/results.pkl
clmbr_mimic,0.8,anemia_lab_sql,0.8806739535105723,0.3778571858243265,0.8646014110798725,0.004336872280316179,0.865807707713987,0.8949720143221258,0.33333288653304527,0.4260770132690493,0.8484198690678006,0.8799432687099058,0.0036646645049703357,0.01106514487418002,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.8/anemia_lab_sql/results.pkl
clmbr_mimic,0.8,hyperkalemia_lab_sql,0.8125299525116543,0.036029286633109114,0.7887415525048915,0.0015956062021977287,0.7601126179749353,0.8597113485386525,0.02063949821975838,0.06937824324339721,0.7316995839163977,0.8425898790551684,0.0016911932569673195,0.0043532743310252895,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.8/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,0.8,hypoglycemia_lab_sql,0.8352149119915617,0.08979974300965439,0.8128726530684209,0.0027873179043067914,0.8023604833219877,0.865564391052528,0.06351590685910938,0.13736964933617477,0.7759271741904861,0.8473489838296471,0.0020828623006715692,0.006496065304369959,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.8/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,0.8,hyponatremia_lab_sql,0.867258085450985,0.10478397214523462,0.8518781102564202,0.0013863268349007534,0.8297908208711353,0.9025582798379017,0.04820110421501055,0.19788458105483786,0.8058226538638403,0.8927065223451556,0.0013814869796425478,0.004181389645145182,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.8/hyponatremia_lab_sql/results.pkl
clmbr_mimic,0.8,thrombocytopenia_lab_sql,0.9485693667300349,0.5747380664878017,0.9493461337035201,0.0019522056931758486,0.933591021772163,0.9618983701626566,0.5071951344911947,0.642330070493185,0.9364531125970184,0.9610971563842763,0.001584822053683857,0.005857431087840391,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.8/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,0.1,mortality_sql,0.9208276575631034,0.41866737156179756,0.9144330401184397,0.003681409238758763,0.9058106906092446,0.9348408040671311,0.35645786239916655,0.48318470846851747,0.8991366999220196,0.9284949240432289,0.0024775244977399465,0.008691475864833117,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.1/mortality_sql/results.pkl
clmbr_mimic,0.1,long_los_sql,0.8068042487133966,0.566330660954724,0.766064044482071,0.012496914277656567,0.7965065849006464,0.8171387275422667,0.5429033056930442,0.5912962524650939,0.7525127524926087,0.7802905329373243,0.01097331676907502,0.025601305999514993,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.1/long_los_sql/results.pkl
clmbr_mimic,0.1,readmission_sql,0.7017479127779948,0.03638106238672121,0.7430338343985264,0.0019062549348559672,0.598330074080959,0.7921104061158146,0.01639574731819829,0.09298245634266718,0.6585203443547453,0.8187208389079313,0.001826655241045582,0.004572556627456033,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.1/readmission_sql/results.pkl
clmbr_mimic,0.1,anemia_lab_sql,0.8617625831123994,0.3126435935604153,0.8376952432111425,0.0056830528538263,0.8462361224373287,0.8767375772609326,0.2744780223945858,0.3586125340971928,0.8199291636222679,0.8552300804292731,0.004331180080389531,0.012351120829312626,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.1/anemia_lab_sql/results.pkl
clmbr_mimic,0.1,hyperkalemia_lab_sql,0.7820577453305202,0.034790525870872446,0.7670261890108439,0.002772683389492922,0.7229148650257811,0.8366945666733933,0.01880626584188523,0.08159390115422853,0.7022109314842806,0.8264965109519449,0.002070391651638346,0.005094425973830887,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.1/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,0.1,hypoglycemia_lab_sql,0.8325092842859341,0.08987325933976172,0.8070697039408241,0.00304024429456148,0.8025115615814118,0.8614107678070935,0.06222976450288451,0.14272266086202584,0.7706595484039024,0.8422822936229062,0.002376200551304161,0.00692870621716468,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.1/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,0.1,hyponatremia_lab_sql,0.8450149829854234,0.07166325676452473,0.8309666902011198,0.0026014614128522695,0.7989142008385772,0.8881459621161466,0.0341715549294776,0.1357627872559037,0.7811334879861059,0.8770809161119089,0.0019101493042720623,0.005075972846652016,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.1/hyponatremia_lab_sql/results.pkl
clmbr_mimic,0.1,thrombocytopenia_lab_sql,0.9313868422206647,0.5075457815526278,0.9345093976922257,0.003708161677365848,0.9123647797673887,0.9486864203625756,0.4388012126787842,0.5769376873416785,0.9187525938411705,0.9493367233803766,0.002517144128108991,0.007511991284913204,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.1/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,0.05,mortality_sql,0.917665354106032,0.3835929138021261,0.9085319625657045,0.004557696827123259,0.9016146539184093,0.9319687719814955,0.3227810853427972,0.4472916582594029,0.8924474312857364,0.9232225803726092,0.002875185938685466,0.009208004865761068,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/mortality_sql/results.pkl
clmbr_stanford_cp,0.05,long_los_sql,0.8057511098907373,0.552450572766816,0.7575140826131819,0.019039760129152282,0.7951835205439409,0.816333097283855,0.5291398753840427,0.5780587626699929,0.7435429877037879,0.7722999047120749,0.013257958562924749,0.029191137311366522,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/long_los_sql/results.pkl
clmbr_stanford_cp,0.05,readmission_sql,0.6411208056604593,0.025928336104675844,0.6982212239012906,0.0019824137900617037,0.5332138747244426,0.7423896731014877,0.012308923506822498,0.057697710169993505,0.6101286416497653,0.7812271539059138,0.0018083569940295235,0.004565227273889341,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/readmission_sql/results.pkl
clmbr_stanford_cp,0.05,anemia_lab_sql,0.8613630216536999,0.3599918881252997,0.8505881507199058,0.005167726891591731,0.8442213126868187,0.8777872210074109,0.31578617520802765,0.4084082395643313,0.8333513869980864,0.8671813114510336,0.004349715829112927,0.012152934998168458,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/anemia_lab_sql/results.pkl
clmbr_stanford_cp,0.05,hyperkalemia_lab_sql,0.823851223929645,0.03701131016039108,0.8030434365213446,0.0034314312282037545,0.7693908718820665,0.873485448571261,0.022758702342266717,0.06468854823252736,0.7478693643528868,0.8558133186335862,0.0021862297891014093,0.0055729867151392614,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,0.05,hypoglycemia_lab_sql,0.8285401147076275,0.0929612909853634,0.8046976464493845,0.00400122841893529,0.7951881480174626,0.8601975418921406,0.06241334979627878,0.14844239569075812,0.7680245917224018,0.8400736613561136,0.002626618160455192,0.007401412301391071,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,0.05,hyponatremia_lab_sql,0.8394591452644172,0.09256999067333489,0.8212876961158802,0.002127152799021746,0.7954414036662942,0.8789856839576442,0.03952017729085552,0.18153691549209477,0.7685786070521655,0.8688260271229075,0.0017570194613928717,0.004873696218827545,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,0.05,thrombocytopenia_lab_sql,0.9410321054862677,0.5743532775753505,0.944510513988373,0.00317977312693529,0.9239062279396861,0.9565152295946087,0.5070144527473542,0.6407183187091798,0.9300922401261323,0.9575516174604484,0.0024426499160773553,0.0070246079703134645,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.05/thrombocytopenia_lab_sql/results.pkl
clmbr_mimic,0.001,mortality_sql,0.8457387681779724,0.18630294962680302,0.8198620902073698,0.004867583817849945,0.8246882804998795,0.8649948166651422,0.15087079303308923,0.2334557492064803,0.7957485195850764,0.8427280193442273,0.0033297377965370543,0.010071970591626326,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.001/mortality_sql/results.pkl
clmbr_mimic,0.001,long_los_sql,0.7464265550930821,0.4750719403357643,0.6973772962425897,0.016987681416414695,0.7342766716309025,0.7583158867025879,0.4528423936993259,0.4991975667874634,0.6826752456579173,0.7126957766542255,0.013969726943408272,0.029736748342037184,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.001/long_los_sql/results.pkl
clmbr_mimic,0.001,readmission_sql,0.6025705025249236,0.011448320030307626,0.6091740601457989,0.002433612582621451,0.5163391270736636,0.6878656420084692,0.006580267468804722,0.02444090311286716,0.5322089295990537,0.6977905330669489,0.0020066133325672138,0.005095894785741124,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.001/readmission_sql/results.pkl
clmbr_mimic,0.001,anemia_lab_sql,0.7907773260262402,0.24799240914518994,0.7786556066006444,0.00518165757359662,0.7700334953972476,0.8110366424671999,0.2135114536394767,0.28922577606538624,0.7572808763500368,0.7998714319554766,0.004864375939923605,0.013134925156682811,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.001/anemia_lab_sql/results.pkl
clmbr_mimic,0.001,hyperkalemia_lab_sql,0.7239203092032788,0.017324770960582603,0.6890213265261373,0.0014999367345208058,0.6609054426413613,0.7854244184238874,0.011449591348439224,0.029544149245508144,0.628643164550529,0.7586009583182237,0.001793662380220949,0.004521336528895777,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.001/hyperkalemia_lab_sql/results.pkl
clmbr_mimic,0.001,hypoglycemia_lab_sql,0.7655607928450568,0.04423465958445425,0.7172336539998383,0.004947816181397089,0.7294653699972377,0.7997007035350183,0.033316730161764,0.06465869431197208,0.6757773820917705,0.7596478122142096,0.0031491226270639176,0.008365277032370524,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.001/hypoglycemia_lab_sql/results.pkl
clmbr_mimic,0.001,hyponatremia_lab_sql,0.7292509635950135,0.02032757737603474,0.698164747261327,0.002245432296329051,0.670019302685933,0.787132308995214,0.013476388654910047,0.03356544229948006,0.6394776636378066,0.7632161850809283,0.0020562767500813574,0.005044475922234203,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.001/hyponatremia_lab_sql/results.pkl
clmbr_mimic,0.001,thrombocytopenia_lab_sql,0.8705425181699772,0.368497167723535,0.8804365191914585,0.003446687048528203,0.8430078006132443,0.8963483468512781,0.30183237510869837,0.4372933377405311,0.8571977210192755,0.902271360401603,0.00265934485873861,0.00786085173610483,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_mimic_0.001/thrombocytopenia_lab_sql/results.pkl
clmbr_stanford_cp,0.8,mortality_sql,0.928324636688675,0.4360646441593023,0.9213289516289759,0.002420135670046848,0.9135493866405306,0.9416392926692898,0.37506117359873664,0.49911506673982514,0.9069675552322048,0.9348122064013145,0.0018254230745185377,0.007437050531105598,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/mortality_sql/results.pkl
clmbr_stanford_cp,0.8,long_los_sql,0.8212562766937899,0.5931345068417112,0.7841099301623796,0.010437950885369454,0.8111650239382596,0.831279330394998,0.5690943931929227,0.6181378631828573,0.77073359065013,0.7977293300407126,0.009973064294127927,0.023681487256188342,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/long_los_sql/results.pkl
clmbr_stanford_cp,0.8,readmission_sql,0.6766903966083547,0.034794952546890225,0.729903137025754,0.0021435719964044845,0.5683720197691786,0.7745164633862716,0.015969941703023103,0.07697615179592324,0.6452002268805529,0.8093078790512939,0.0019000093999254905,0.004735819982614618,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/readmission_sql/results.pkl
clmbr_stanford_cp,0.8,anemia_lab_sql,0.8760527811647089,0.394155048160308,0.8658536470307725,0.0067358886672004605,0.8600811760034578,0.8910693582969018,0.34816939254389756,0.4437993180128858,0.8494712569951554,0.8813542275599977,0.004329043735532342,0.012482496982037376,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/anemia_lab_sql/results.pkl
clmbr_stanford_cp,0.8,hyperkalemia_lab_sql,0.8157632677956819,0.039429728654231666,0.7996904907809571,0.0020571544442244136,0.7586248708105104,0.8662260840276139,0.02279708195478571,0.07238118753946161,0.7420625188097096,0.8535522585688305,0.0019011788382634939,0.0046289522202980025,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/hyperkalemia_lab_sql/results.pkl
clmbr_stanford_cp,0.8,hypoglycemia_lab_sql,0.8385083613510009,0.0946369290688493,0.8171521175094115,0.002784592790259772,0.8042913931291461,0.869875011061573,0.0664385297694598,0.14625680067344932,0.781256155931541,0.8508435079860871,0.0020382942584999185,0.006513394825905336,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/hypoglycemia_lab_sql/results.pkl
clmbr_stanford_cp,0.8,hyponatremia_lab_sql,0.8443801107217228,0.0811866704178558,0.8275246988183682,0.0022009754609989517,0.8045977212333573,0.8819615950756632,0.03692408755626097,0.15718112394329622,0.7773061709074567,0.8730692303140771,0.0017170624402263039,0.00480234985899244,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/hyponatremia_lab_sql/results.pkl
clmbr_stanford_cp,0.8,thrombocytopenia_lab_sql,0.9543817591661542,0.5788706469578413,0.9536204025654653,0.0023698986094769347,0.9415997890701377,0.9658005666131362,0.5083079057585215,0.6490858746984656,0.9417688626222116,0.9643152817575401,0.0020486532365783265,0.0064606088059042,10000,/hpf/projects/lsung/phi/projects/lguo/femr-on-mimic/data/evaluate/adapter_models_subsample/clmbr_stanford_cp_0.8/thrombocytopenia_lab_sql/results.pkl
